timestamp,metric,value,pod
2026-05-03 22:07:10,memory_usage_bytes,45506560.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:15,memory_usage_bytes,45506560.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:20,memory_usage_bytes,45490176.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:25,memory_usage_bytes,45490176.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:30,memory_usage_bytes,45490176.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:35,memory_usage_bytes,45518848.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:40,memory_usage_bytes,45518848.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:45,memory_usage_bytes,45518848.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:50,memory_usage_bytes,45518848.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:07:55,memory_usage_bytes,45527040.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:00,memory_usage_bytes,45527040.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:05,memory_usage_bytes,45527040.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:10,memory_usage_bytes,45527040.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:15,memory_usage_bytes,45543424.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:20,memory_usage_bytes,45543424.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:25,memory_usage_bytes,45543424.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:30,memory_usage_bytes,45572096.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:35,memory_usage_bytes,45572096.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:08:40,memory_usage_bytes,45572096.0,istio-gateway-istio-58b4759645-q5b98
2026-05-03 22:01:40,memory_usage_bytes,66703360.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:01:45,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:01:50,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:01:55,memory_usage_bytes,66658304.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:00,memory_usage_bytes,66490368.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:05,memory_usage_bytes,66490368.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:10,memory_usage_bytes,66486272.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:15,memory_usage_bytes,66490368.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:20,memory_usage_bytes,66490368.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:25,memory_usage_bytes,66482176.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:30,memory_usage_bytes,66482176.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:35,memory_usage_bytes,66482176.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:40,memory_usage_bytes,66490368.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:45,memory_usage_bytes,66498560.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:50,memory_usage_bytes,66498560.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:02:55,memory_usage_bytes,66498560.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:00,memory_usage_bytes,66498560.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:05,memory_usage_bytes,66498560.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:10,memory_usage_bytes,66506752.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:15,memory_usage_bytes,66506752.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:20,memory_usage_bytes,66543616.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:25,memory_usage_bytes,66580480.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:30,memory_usage_bytes,66584576.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:35,memory_usage_bytes,66584576.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:40,memory_usage_bytes,66584576.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:45,memory_usage_bytes,66584576.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:50,memory_usage_bytes,66580480.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:03:55,memory_usage_bytes,66580480.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:00,memory_usage_bytes,66580480.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:05,memory_usage_bytes,66584576.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:10,memory_usage_bytes,66588672.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:15,memory_usage_bytes,66588672.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:20,memory_usage_bytes,66596864.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:25,memory_usage_bytes,66605056.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:30,memory_usage_bytes,66605056.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:35,memory_usage_bytes,66666496.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:40,memory_usage_bytes,66666496.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:45,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:50,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:04:55,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:00,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:05,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:10,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:15,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:20,memory_usage_bytes,66711552.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:25,memory_usage_bytes,66715648.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:30,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:35,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:40,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:45,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:50,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:05:55,memory_usage_bytes,66719744.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:00,memory_usage_bytes,66732032.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:05,memory_usage_bytes,66744320.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:10,memory_usage_bytes,66744320.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:15,memory_usage_bytes,66744320.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:20,memory_usage_bytes,66760704.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:25,memory_usage_bytes,66760704.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:30,memory_usage_bytes,66797568.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:35,memory_usage_bytes,66826240.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:40,memory_usage_bytes,66826240.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:45,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:50,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:06:55,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:00,memory_usage_bytes,66818048.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:05,memory_usage_bytes,66945024.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:10,memory_usage_bytes,66945024.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:15,memory_usage_bytes,66940928.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:20,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:25,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:30,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:35,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:40,memory_usage_bytes,67051520.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:45,memory_usage_bytes,67051520.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:50,memory_usage_bytes,67051520.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:07:55,memory_usage_bytes,67047424.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:00,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:05,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:10,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:15,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:20,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:25,memory_usage_bytes,67039232.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:30,memory_usage_bytes,67076096.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:35,memory_usage_bytes,67117056.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:08:40,memory_usage_bytes,67117056.0,paymentservice-5fbcdb4f67-hhl4c
2026-05-03 22:01:40,memory_usage_bytes,19689472.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:01:45,memory_usage_bytes,19820544.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:01:50,memory_usage_bytes,19820544.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:01:55,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:00,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:05,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:10,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:15,memory_usage_bytes,18665472.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:20,memory_usage_bytes,18665472.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:25,memory_usage_bytes,18534400.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:30,memory_usage_bytes,18534400.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:35,memory_usage_bytes,18534400.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:40,memory_usage_bytes,18763776.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:45,memory_usage_bytes,18821120.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:50,memory_usage_bytes,18821120.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:02:55,memory_usage_bytes,18821120.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:00,memory_usage_bytes,18792448.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:05,memory_usage_bytes,18923520.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:10,memory_usage_bytes,18944000.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:15,memory_usage_bytes,18944000.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:20,memory_usage_bytes,18944000.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:25,memory_usage_bytes,18944000.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:30,memory_usage_bytes,19857408.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:35,memory_usage_bytes,20434944.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:40,memory_usage_bytes,20434944.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:45,memory_usage_bytes,19664896.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:50,memory_usage_bytes,18563072.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:03:55,memory_usage_bytes,17887232.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:00,memory_usage_bytes,17887232.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:05,memory_usage_bytes,18534400.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:10,memory_usage_bytes,18534400.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:15,memory_usage_bytes,19247104.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:20,memory_usage_bytes,18616320.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:25,memory_usage_bytes,18616320.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:30,memory_usage_bytes,19169280.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:35,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:40,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:45,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:50,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:04:55,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:00,memory_usage_bytes,18690048.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:05,memory_usage_bytes,18378752.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:10,memory_usage_bytes,18378752.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:15,memory_usage_bytes,18378752.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:20,memory_usage_bytes,18915328.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:25,memory_usage_bytes,18915328.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:30,memory_usage_bytes,18915328.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:35,memory_usage_bytes,19353600.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:40,memory_usage_bytes,19353600.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:45,memory_usage_bytes,19353600.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:50,memory_usage_bytes,18964480.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:05:55,memory_usage_bytes,19001344.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:00,memory_usage_bytes,19001344.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:05,memory_usage_bytes,18984960.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:10,memory_usage_bytes,18984960.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:15,memory_usage_bytes,18661376.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:20,memory_usage_bytes,18661376.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:25,memory_usage_bytes,18583552.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:30,memory_usage_bytes,18583552.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:35,memory_usage_bytes,18583552.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:40,memory_usage_bytes,18604032.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:45,memory_usage_bytes,18743296.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:50,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:06:55,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:00,memory_usage_bytes,19079168.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:05,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:10,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:15,memory_usage_bytes,18849792.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:20,memory_usage_bytes,18485248.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:25,memory_usage_bytes,18485248.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:30,memory_usage_bytes,18829312.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:35,memory_usage_bytes,18755584.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:40,memory_usage_bytes,18366464.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:45,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:50,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:07:55,memory_usage_bytes,18444288.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:00,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:05,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:10,memory_usage_bytes,18669568.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:15,memory_usage_bytes,19038208.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:20,memory_usage_bytes,19087360.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:25,memory_usage_bytes,19087360.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:30,memory_usage_bytes,18497536.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:35,memory_usage_bytes,18468864.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:08:40,memory_usage_bytes,18468864.0,productcatalogservice-647df6f5bf-fjfrb
2026-05-03 22:01:40,memory_usage_bytes,69566464.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:45,memory_usage_bytes,69566464.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:50,memory_usage_bytes,69578752.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:55,memory_usage_bytes,69578752.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:00,memory_usage_bytes,69304320.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:05,memory_usage_bytes,69275648.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:10,memory_usage_bytes,69275648.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:15,memory_usage_bytes,69279744.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:20,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:25,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:30,memory_usage_bytes,69337088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:35,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:40,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:45,memory_usage_bytes,69283840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:50,memory_usage_bytes,69922816.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:02:55,memory_usage_bytes,69910528.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:00,memory_usage_bytes,69955584.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:05,memory_usage_bytes,69947392.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:10,memory_usage_bytes,69324800.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:15,memory_usage_bytes,69324800.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:20,memory_usage_bytes,70180864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:25,memory_usage_bytes,70479872.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:30,memory_usage_bytes,70029312.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:35,memory_usage_bytes,70029312.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:40,memory_usage_bytes,69656576.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:45,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:50,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:03:55,memory_usage_bytes,69558272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:00,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:05,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:10,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:15,memory_usage_bytes,69468160.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:20,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:25,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:30,memory_usage_bytes,69251072.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:35,memory_usage_bytes,69877760.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:40,memory_usage_bytes,69877760.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:45,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:50,memory_usage_bytes,69648384.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:04:55,memory_usage_bytes,69648384.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:00,memory_usage_bytes,70004736.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:05,memory_usage_bytes,70320128.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:10,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:15,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:20,memory_usage_bytes,70881280.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:25,memory_usage_bytes,70500352.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:30,memory_usage_bytes,69906432.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:35,memory_usage_bytes,69906432.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:40,memory_usage_bytes,70447104.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:45,memory_usage_bytes,70819840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:50,memory_usage_bytes,70819840.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:05:55,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:00,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:05,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:10,memory_usage_bytes,69570560.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:15,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:20,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:25,memory_usage_bytes,69533696.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:30,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:35,memory_usage_bytes,69849088.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:40,memory_usage_bytes,70017024.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:45,memory_usage_bytes,70017024.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:50,memory_usage_bytes,70238208.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:06:55,memory_usage_bytes,70238208.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:00,memory_usage_bytes,70057984.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:05,memory_usage_bytes,70057984.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:10,memory_usage_bytes,69697536.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:15,memory_usage_bytes,69697536.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:20,memory_usage_bytes,69812224.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:25,memory_usage_bytes,69812224.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:30,memory_usage_bytes,69668864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:35,memory_usage_bytes,69668864.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:40,memory_usage_bytes,69931008.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:45,memory_usage_bytes,69931008.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:50,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:07:55,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:00,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:05,memory_usage_bytes,69742592.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:10,memory_usage_bytes,69472256.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:15,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:20,memory_usage_bytes,69959680.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:25,memory_usage_bytes,70582272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:30,memory_usage_bytes,70582272.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:35,memory_usage_bytes,70533120.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:08:40,memory_usage_bytes,70533120.0,recommendationservice-6b75dfc647-csb5x
2026-05-03 22:01:40,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:45,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:50,memory_usage_bytes,11735040.0,redis-cart-65947666f5-96wvv
2026-05-03 22:01:55,memory_usage_bytes,11481088.0,redis-cart-65947666f5-96wvv
